Id,Titulo,Autor,Precio,EditorialId
12,El mago de Oz,Baum Frank,300,PENGUIN BOOKS,
22,Alicia En El Pais De Las Maravillas,Carroll Lewis,300,PENGUIN BOOKS,
6,Las aventuras de pinocho,Collodi Carlo,300,PENGUIN BOOKS,
3,Como programar en Java,Deitel & Deitel,1000,Pearson,
9,Como programar en C++,Deitel & Deitel,1000,Pearson,
8,Matematica... ¿estas ahi? Episodio 2,Paenza,135,SIGLO XXI EDITORES,
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,350,SIGLO XXI EDITORES,
2,Matematica... ¿estas ahi?,Paenza,350,SIGLO XXI EDITORES,
13,La vida por la patria,Pigna,250,Planeta,
7,La voz del gran jefe,Pigna,400,Planeta,
18,Libertadores de America,Pigna,400,Planeta,
19,Matematica... ¿estas ahi? Episodio 100,Pigna,135,SIGLO XXI EDITORES,
1,Manuel Belgrano,Pigna,248,Planeta,
23,Los mitos de la historia argentina 1,Pigna,400,Planeta,
25,Los mitos de la historia argentina 2,Pigna,360,Planeta,
27,Los mitos de la historia argentina 3,Pigna,300,Planeta,
29,Los mitos de la historia argentina 4,Pigna,250,Planeta,
30,Los mitos de la historia argentina 5,Pigna,270,Planeta,
24,Harry Potter y la Orden del Fenix,Rowling,800,SALAMANDRA,
5,Harry Potter Y La Piedra Filosofal,Rowling,800,SALAMANDRA,
26,Harry Potter y el misterio del principe,Rowling,800,SALAMANDRA,
21,Harry Potter y el cáliz de fuego,Rowling,800,SALAMANDRA,
28,Harry Potter y las Reliquias de la Muerte,Rowling,800,SALAMANDRA,
16,Harry Potter y el prisionero de Azkaban,Rowling,800,SALAMANDRA,
11,Harry Potter y la camara secreta,Rowling,800,SALAMANDRA,
17,Los Viajes De Gulliver,Swift Jonathan,300,PENGUIN BOOKS,
4,El señor de los anillos - La comunidad del anillo,Tolkien,800,Minotauro,
20,El hobbit,Tolkien,800,Minotauro,
10,El señor de los anillos - Las dos torres,Tolkien,800,Minotauro,
15,El señor de los anillos - El retorno del rey,Tolkien,800,Minotauro,
